country_id,year_id,gender_id,age_id,cases,id
63.0,11,2,5,NULL,70948
63.0,12,2,5,NULL,70949
63.0,13,2,5,NULL,70950
63.0,14,2,5,NULL,70951
63.0,15,2,5,NULL,70952
63.0,16,2,5,1.0,70953
63.0,17,2,5,1.0,70954
63.0,18,2,5,2.0,70955
63.0,19,2,5,1.0,70956
63.0,20,2,5,NULL,70957
63.0,21,2,5,0.0,70958
63.0,22,2,5,2.0,70959
63.0,23,2,5,1.0,70960
63.0,24,2,5,0.0,70961
63.0,25,2,5,0.0,70962
63.0,26,2,5,NULL,70963
63.0,27,2,5,8.0,70964
63.0,28,2,5,0.0,70965
63.0,29,2,5,3.0,70966
64.0,1,2,5,NULL,70967
64.0,2,2,5,NULL,70968
64.0,3,2,5,NULL,70969
64.0,4,2,5,NULL,70970
64.0,5,2,5,NULL,70971
64.0,6,2,5,NULL,70972
64.0,7,2,5,NULL,70973
64.0,8,2,5,NULL,70974
64.0,9,2,5,NULL,70975
64.0,10,2,5,NULL,70976
64.0,11,2,5,NULL,70977
64.0,12,2,5,NULL,70978
64.0,13,2,5,NULL,70979
64.0,14,2,5,NULL,70980
64.0,15,2,5,NULL,70981
64.0,16,2,5,414.0,70982
64.0,17,2,5,351.0,70983
64.0,18,2,5,271.0,70984
64.0,19,2,5,NULL,70985
64.0,20,2,5,276.0,70986
64.0,21,2,5,211.0,70987
64.0,22,2,5,205.0,70988
64.0,23,2,5,219.0,70989
64.0,24,2,5,190.0,70990
64.0,25,2,5,200.0,70991
64.0,26,2,5,196.0,70992
64.0,27,2,5,209.0,70993
64.0,28,2,5,219.0,70994
64.0,29,2,5,134.0,70995
65.0,1,2,5,NULL,70996
65.0,2,2,5,NULL,70997
65.0,3,2,5,NULL,70998
65.0,4,2,5,NULL,70999
65.0,5,2,5,NULL,71000
65.0,6,2,5,NULL,71001
65.0,7,2,5,NULL,71002
65.0,8,2,5,NULL,71003
65.0,9,2,5,NULL,71004
65.0,10,2,5,NULL,71005
65.0,11,2,5,NULL,71006
65.0,12,2,5,NULL,71007
65.0,13,2,5,NULL,71008
65.0,14,2,5,NULL,71009
65.0,15,2,5,NULL,71010
65.0,16,2,5,54.0,71011
65.0,17,2,5,22.0,71012
65.0,18,2,5,NULL,71013
65.0,19,2,5,76.0,71014
65.0,20,2,5,76.0,71015
65.0,22,2,5,73.0,71016
65.0,23,2,5,63.0,71017
65.0,24,2,5,103.0,71018
65.0,25,2,5,83.0,71019
65.0,26,2,5,70.0,71020
65.0,27,2,5,89.0,71021
65.0,28,2,5,NULL,71022
65.0,29,2,5,104.0,71023
66.0,1,2,5,NULL,71024
66.0,2,2,5,NULL,71025
66.0,3,2,5,NULL,71026
66.0,4,2,5,NULL,71027
66.0,5,2,5,NULL,71028
66.0,6,2,5,NULL,71029
66.0,7,2,5,NULL,71030
66.0,8,2,5,NULL,71031
66.0,9,2,5,NULL,71032
66.0,10,2,5,NULL,71033
66.0,11,2,5,NULL,71034
66.0,12,2,5,NULL,71035
66.0,13,2,5,NULL,71036
66.0,14,2,5,NULL,71037
66.0,15,2,5,NULL,71038
66.0,16,2,5,NULL,71039
66.0,17,2,5,NULL,71040
66.0,18,2,5,84.0,71041
66.0,19,2,5,108.0,71042
66.0,20,2,5,53.0,71043
66.0,21,2,5,87.0,71044
66.0,22,2,5,96.0,71045
66.0,23,2,5,98.0,71046
66.0,24,2,5,81.0,71047
66.0,25,2,5,103.0,71048
66.0,26,2,5,95.0,71049
66.0,27,2,5,148.0,71050
66.0,28,2,5,169.0,71051
66.0,29,2,5,111.0,71052
67.0,1,2,5,NULL,71053
67.0,2,2,5,NULL,71054
67.0,3,2,5,NULL,71055
67.0,4,2,5,NULL,71056
67.0,5,2,5,NULL,71057
67.0,6,2,5,NULL,71058
67.0,7,2,5,NULL,71059
67.0,8,2,5,NULL,71060
67.0,9,2,5,NULL,71061
67.0,10,2,5,NULL,71062
67.0,11,2,5,NULL,71063
67.0,12,2,5,NULL,71064
67.0,13,2,5,NULL,71065
67.0,14,2,5,NULL,71066
67.0,15,2,5,NULL,71067
67.0,16,2,5,NULL,71068
67.0,17,2,5,NULL,71069
67.0,18,2,5,0.0,71070
67.0,19,2,5,0.0,71071
67.0,20,2,5,0.0,71072
67.0,21,2,5,NULL,71073
67.0,23,2,5,NULL,71074
67.0,24,2,5,1.0,71075
67.0,25,2,5,NULL,71076
67.0,26,2,5,NULL,71077
67.0,27,2,5,0.0,71078
67.0,28,2,5,NULL,71079
67.0,29,2,5,2.0,71080
68.0,1,2,5,NULL,71081
68.0,2,2,5,NULL,71082
68.0,3,2,5,NULL,71083
68.0,4,2,5,NULL,71084
68.0,5,2,5,NULL,71085
68.0,6,2,5,NULL,71086
68.0,7,2,5,NULL,71087
68.0,8,2,5,NULL,71088
68.0,9,2,5,NULL,71089
68.0,10,2,5,NULL,71090
68.0,11,2,5,NULL,71091
68.0,13,2,5,NULL,71092
68.0,14,2,5,NULL,71093
68.0,16,2,5,40.0,71094
68.0,17,2,5,76.0,71095
68.0,18,2,5,67.0,71096
68.0,19,2,5,58.0,71097
68.0,20,2,5,77.0,71098
68.0,21,2,5,63.0,71099
68.0,22,2,5,117.0,71100
68.0,23,2,5,119.0,71101
68.0,24,2,5,111.0,71102
68.0,25,2,5,177.0,71103
68.0,26,2,5,207.0,71104
68.0,27,2,5,241.0,71105
68.0,28,2,5,230.0,71106
68.0,29,2,5,739.0,71107
69.0,1,2,5,NULL,71108
69.0,2,2,5,NULL,71109
69.0,3,2,5,NULL,71110
69.0,4,2,5,NULL,71111
69.0,5,2,5,NULL,71112
69.0,6,2,5,NULL,71113
69.0,7,2,5,NULL,71114
69.0,8,2,5,NULL,71115
69.0,9,2,5,NULL,71116
69.0,10,2,5,NULL,71117
69.0,11,2,5,NULL,71118
69.0,12,2,5,NULL,71119
69.0,13,2,5,NULL,71120
69.0,14,2,5,NULL,71121
69.0,15,2,5,NULL,71122
69.0,16,2,5,302.0,71123
69.0,17,2,5,255.0,71124
69.0,18,2,5,623.0,71125
69.0,19,2,5,775.0,71126
69.0,20,2,5,767.0,71127
69.0,21,2,5,811.0,71128
69.0,22,2,5,857.0,71129
69.0,23,2,5,883.0,71130
69.0,24,2,5,924.0,71131
69.0,25,2,5,854.0,71132
69.0,26,2,5,944.0,71133
69.0,27,2,5,956.0,71134
69.0,28,2,5,861.0,71135
69.0,29,2,5,NULL,71136
70.0,1,2,5,NULL,71137
70.0,2,2,5,NULL,71138
70.0,15,2,5,NULL,71139
70.0,16,2,5,72.0,71140
70.0,17,2,5,66.0,71141
70.0,18,2,5,61.0,71142
70.0,19,2,5,79.0,71143
70.0,20,2,5,86.0,71144
70.0,22,2,5,NULL,71145
70.0,23,2,5,100.0,71146
70.0,24,2,5,83.0,71147
70.0,25,2,5,103.0,71148
70.0,26,2,5,62.0,71149
70.0,27,2,5,112.0,71150
70.0,28,2,5,NULL,71151
70.0,29,2,5,125.0,71152
71.0,2,2,5,NULL,71153
71.0,3,2,5,NULL,71154
71.0,4,2,5,NULL,71155
71.0,5,2,5,NULL,71156
71.0,6,2,5,NULL,71157
71.0,7,2,5,NULL,71158
71.0,8,2,5,NULL,71159
71.0,9,2,5,NULL,71160
71.0,10,2,5,NULL,71161
71.0,11,2,5,NULL,71162
71.0,12,2,5,NULL,71163
71.0,13,2,5,NULL,71164
71.0,14,2,5,NULL,71165
71.0,15,2,5,NULL,71166
71.0,16,2,5,189.0,71167
71.0,17,2,5,214.0,71168
71.0,18,2,5,220.0,71169
71.0,19,2,5,271.0,71170
71.0,20,2,5,294.0,71171
71.0,21,2,5,282.0,71172
71.0,22,2,5,325.0,71173
71.0,23,2,5,336.0,71174
71.0,24,2,5,368.0,71175
71.0,25,2,5,389.0,71176
71.0,26,2,5,463.0,71177
71.0,27,2,5,512.0,71178
71.0,28,2,5,503.0,71179
71.0,29,2,5,561.0,71180
72.0,5,2,5,NULL,71181
72.0,6,2,5,NULL,71182
72.0,7,2,5,NULL,71183
72.0,8,2,5,NULL,71184
72.0,9,2,5,NULL,71185
72.0,10,2,5,NULL,71186
72.0,11,2,5,NULL,71187
72.0,12,2,5,NULL,71188
72.0,13,2,5,NULL,71189
72.0,14,2,5,NULL,71190
72.0,15,2,5,NULL,71191
72.0,16,2,5,15.0,71192
72.0,17,2,5,NULL,71193
72.0,18,2,5,25.0,71194
72.0,19,2,5,29.0,71195
72.0,24,2,5,NULL,71196
72.0,25,2,5,41.0,71197
72.0,27,2,5,NULL,71198
72.0,28,2,5,NULL,71199
72.0,29,2,5,44.0,71200
73.0,1,2,5,NULL,71201
73.0,2,2,5,NULL,71202
73.0,3,2,5,NULL,71203
73.0,4,2,5,NULL,71204
73.0,5,2,5,NULL,71205
73.0,6,2,5,NULL,71206
73.0,7,2,5,NULL,71207
73.0,8,2,5,NULL,71208
73.0,9,2,5,NULL,71209
73.0,10,2,5,NULL,71210
73.0,11,2,5,NULL,71211
73.0,12,2,5,NULL,71212
73.0,13,2,5,NULL,71213
73.0,16,2,5,NULL,71214
73.0,17,2,5,NULL,71215
73.0,18,2,5,42.0,71216
73.0,19,2,5,22.0,71217
73.0,20,2,5,18.0,71218
73.0,21,2,5,24.0,71219
73.0,22,2,5,20.0,71220
73.0,23,2,5,33.0,71221
73.0,24,2,5,23.0,71222
73.0,25,2,5,18.0,71223
73.0,26,2,5,14.0,71224
73.0,27,2,5,24.0,71225
73.0,28,2,5,28.0,71226
73.0,29,2,5,4.0,71227
74.0,1,2,5,NULL,71228
74.0,2,2,5,NULL,71229
74.0,3,2,5,NULL,71230
74.0,4,2,5,NULL,71231
74.0,5,2,5,NULL,71232
74.0,6,2,5,NULL,71233
74.0,7,2,5,NULL,71234
74.0,8,2,5,NULL,71235
74.0,9,2,5,NULL,71236
74.0,10,2,5,NULL,71237
74.0,11,2,5,NULL,71238
74.0,12,2,5,NULL,71239
74.0,13,2,5,NULL,71240
74.0,14,2,5,NULL,71241
74.0,15,2,5,NULL,71242
74.0,16,2,5,165.0,71243
74.0,17,2,5,152.0,71244
74.0,18,2,5,161.0,71245
74.0,19,2,5,163.0,71246
74.0,20,2,5,171.0,71247
74.0,21,2,5,177.0,71248
74.0,22,2,5,137.0,71249
74.0,23,2,5,158.0,71250
74.0,24,2,5,156.0,71251
74.0,25,2,5,210.0,71252
74.0,26,2,5,187.0,71253
74.0,27,2,5,NULL,71254
74.0,28,2,5,203.0,71255
74.0,29,2,5,163.0,71256
75.0,1,2,5,NULL,71257
75.0,2,2,5,NULL,71258
75.0,3,2,5,NULL,71259
75.0,4,2,5,NULL,71260
75.0,5,2,5,NULL,71261
75.0,6,2,5,NULL,71262
75.0,7,2,5,NULL,71263
75.0,8,2,5,NULL,71264
75.0,9,2,5,NULL,71265
75.0,10,2,5,NULL,71266
75.0,13,2,5,NULL,71267
75.0,14,2,5,NULL,71268
75.0,15,2,5,NULL,71269
75.0,20,2,5,NULL,71270
75.0,21,2,5,9.0,71271
75.0,22,2,5,9.0,71272
75.0,23,2,5,6.0,71273
75.0,24,2,5,4.0,71274
75.0,25,2,5,6.0,71275
75.0,26,2,5,2.0,71276
75.0,27,2,5,3.0,71277
75.0,28,2,5,0.0,71278
75.0,29,2,5,8.0,71279
76.0,1,2,5,NULL,71280
76.0,2,2,5,NULL,71281
76.0,3,2,5,NULL,71282
76.0,4,2,5,NULL,71283
76.0,5,2,5,NULL,71284
76.0,6,2,5,NULL,71285
76.0,7,2,5,NULL,71286
76.0,8,2,5,NULL,71287
76.0,9,2,5,NULL,71288
76.0,10,2,5,NULL,71289
76.0,11,2,5,NULL,71290
76.0,12,2,5,NULL,71291
76.0,13,2,5,NULL,71292
76.0,14,2,5,NULL,71293
76.0,15,2,5,NULL,71294
76.0,16,2,5,NULL,71295
76.0,17,2,5,99.0,71296
76.0,18,2,5,NULL,71297
76.0,19,2,5,NULL,71298
76.0,20,2,5,NULL,71299
76.0,21,2,5,64.0,71300
76.0,22,2,5,NULL,71301
76.0,23,2,5,70.0,71302
76.0,24,2,5,108.0,71303
76.0,25,2,5,130.0,71304
76.0,26,2,5,130.0,71305
76.0,27,2,5,90.0,71306
76.0,28,2,5,NULL,71307
76.0,29,2,5,109.0,71308
77.0,1,2,5,NULL,71309
77.0,2,2,5,NULL,71310
77.0,3,2,5,NULL,71311
77.0,4,2,5,NULL,71312
77.0,5,2,5,NULL,71313
77.0,6,2,5,NULL,71314
77.0,7,2,5,NULL,71315
77.0,8,2,5,NULL,71316
77.0,9,2,5,NULL,71317
77.0,10,2,5,NULL,71318
77.0,11,2,5,NULL,71319
77.0,12,2,5,NULL,71320
77.0,13,2,5,NULL,71321
77.0,14,2,5,NULL,71322
77.0,15,2,5,NULL,71323
77.0,16,2,5,9.0,71324
77.0,17,2,5,5.0,71325
77.0,18,2,5,2.0,71326
77.0,19,2,5,36.0,71327
77.0,20,2,5,NULL,71328
77.0,21,2,5,7.0,71329
77.0,22,2,5,12.0,71330
77.0,23,2,5,51.0,71331
77.0,24,2,5,58.0,71332
77.0,25,2,5,87.0,71333
77.0,26,2,5,81.0,71334
77.0,27,2,5,40.0,71335
77.0,28,2,5,41.0,71336
77.0,29,2,5,47.0,71337
78.0,1,2,5,NULL,71338
78.0,2,2,5,NULL,71339
78.0,3,2,5,NULL,71340
78.0,4,2,5,NULL,71341
78.0,5,2,5,NULL,71342
78.0,6,2,5,NULL,71343
78.0,7,2,5,NULL,71344
78.0,8,2,5,NULL,71345
78.0,9,2,5,NULL,71346
78.0,10,2,5,NULL,71347
78.0,11,2,5,NULL,71348
78.0,12,2,5,NULL,71349
78.0,13,2,5,NULL,71350
78.0,14,2,5,NULL,71351
78.0,15,2,5,NULL,71352
78.0,16,2,5,NULL,71353
78.0,17,2,5,NULL,71354
78.0,18,2,5,198.0,71355
78.0,19,2,5,NULL,71356
78.0,20,2,5,173.0,71357
78.0,21,2,5,211.0,71358
78.0,22,2,5,196.0,71359
78.0,23,2,5,207.0,71360
78.0,24,2,5,195.0,71361
78.0,25,2,5,226.0,71362
78.0,26,2,5,200.0,71363
78.0,27,2,5,174.0,71364
78.0,28,2,5,177.0,71365
78.0,29,2,5,166.0,71366
79.0,1,2,5,NULL,71367
79.0,2,2,5,NULL,71368
79.0,3,2,5,NULL,71369
79.0,4,2,5,NULL,71370
79.0,5,2,5,NULL,71371
79.0,6,2,5,NULL,71372
79.0,7,2,5,NULL,71373
79.0,8,2,5,NULL,71374
79.0,9,2,5,NULL,71375
79.0,10,2,5,NULL,71376
79.0,11,2,5,NULL,71377
79.0,12,2,5,NULL,71378
79.0,13,2,5,NULL,71379
79.0,14,2,5,NULL,71380
79.0,15,2,5,NULL,71381
79.0,16,2,5,130.0,71382
79.0,17,2,5,108.0,71383
79.0,18,2,5,78.0,71384
79.0,19,2,5,205.0,71385
79.0,20,2,5,220.0,71386
79.0,21,2,5,277.0,71387
79.0,22,2,5,337.0,71388
79.0,23,2,5,338.0,71389
79.0,24,2,5,227.0,71390
79.0,25,2,5,247.0,71391
79.0,26,2,5,152.0,71392
79.0,27,2,5,139.0,71393
79.0,28,2,5,158.0,71394
79.0,29,2,5,140.0,71395
80.0,1,2,5,NULL,71396
80.0,2,2,5,NULL,71397
80.0,3,2,5,NULL,71398
80.0,4,2,5,NULL,71399
80.0,5,2,5,NULL,71400
80.0,6,2,5,NULL,71401
80.0,7,2,5,NULL,71402
80.0,8,2,5,NULL,71403
80.0,9,2,5,NULL,71404
80.0,10,2,5,NULL,71405
80.0,11,2,5,NULL,71406
80.0,12,2,5,NULL,71407
80.0,13,2,5,NULL,71408
80.0,14,2,5,NULL,71409
80.0,15,2,5,NULL,71410
80.0,16,2,5,132.0,71411
80.0,17,2,5,NULL,71412
80.0,18,2,5,124.0,71413
80.0,19,2,5,176.0,71414
80.0,20,2,5,93.0,71415
80.0,21,2,5,NULL,71416
80.0,22,2,5,126.0,71417
80.0,23,2,5,77.0,71418
80.0,24,2,5,80.0,71419
80.0,25,2,5,81.0,71420
80.0,26,2,5,72.0,71421
80.0,27,2,5,69.0,71422
80.0,28,2,5,NULL,71423
80.0,29,2,5,63.0,71424
81.0,1,2,5,NULL,71425
81.0,2,2,5,NULL,71426
81.0,3,2,5,NULL,71427
81.0,4,2,5,NULL,71428
81.0,5,2,5,NULL,71429
81.0,6,2,5,NULL,71430
81.0,7,2,5,NULL,71431
81.0,8,2,5,NULL,71432
81.0,9,2,5,NULL,71433
81.0,10,2,5,NULL,71434
81.0,12,2,5,NULL,71435
81.0,16,2,5,NULL,71436
81.0,17,2,5,160.0,71437
81.0,18,2,5,260.0,71438
81.0,19,2,5,331.0,71439
81.0,20,2,5,348.0,71440
81.0,21,2,5,350.0,71441
81.0,22,2,5,319.0,71442
81.0,23,2,5,377.0,71443
81.0,24,2,5,406.0,71444
81.0,25,2,5,376.0,71445
81.0,26,2,5,451.0,71446
81.0,27,2,5,455.0,71447
81.0,28,2,5,471.0,71448
81.0,29,2,5,491.0,71449
82.0,1,2,5,NULL,71450
82.0,2,2,5,NULL,71451
82.0,3,2,5,NULL,71452
82.0,4,2,5,NULL,71453
82.0,5,2,5,NULL,71454
82.0,6,2,5,NULL,71455
82.0,7,2,5,NULL,71456
82.0,8,2,5,NULL,71457
82.0,9,2,5,NULL,71458
82.0,10,2,5,NULL,71459
82.0,11,2,5,NULL,71460
82.0,12,2,5,NULL,71461
82.0,13,2,5,NULL,71462
82.0,14,2,5,NULL,71463
82.0,15,2,5,NULL,71464
82.0,16,2,5,NULL,71465
82.0,17,2,5,209.0,71466
82.0,18,2,5,164.0,71467
82.0,19,2,5,163.0,71468
82.0,20,2,5,183.0,71469
82.0,21,2,5,104.0,71470
82.0,22,2,5,133.0,71471
82.0,23,2,5,145.0,71472
82.0,24,2,5,140.0,71473
82.0,25,2,5,145.0,71474
82.0,26,2,5,117.0,71475
82.0,27,2,5,98.0,71476
82.0,28,2,5,103.0,71477
82.0,29,2,5,86.0,71478
83.0,1,2,5,NULL,71479
83.0,2,2,5,NULL,71480
83.0,3,2,5,NULL,71481
83.0,4,2,5,NULL,71482
83.0,5,2,5,NULL,71483
83.0,6,2,5,NULL,71484
83.0,7,2,5,NULL,71485
83.0,9,2,5,NULL,71486
83.0,10,2,5,NULL,71487
83.0,11,2,5,NULL,71488
83.0,12,2,5,NULL,71489
83.0,13,2,5,NULL,71490
83.0,14,2,5,NULL,71491
83.0,15,2,5,NULL,71492
83.0,16,2,5,302.0,71493
83.0,17,2,5,1305.0,71494
83.0,18,2,5,2122.0,71495
83.0,19,2,5,3486.0,71496
83.0,20,2,5,4401.0,71497
83.0,21,2,5,NULL,71498
83.0,22,2,5,5538.0,71499
83.0,23,2,5,7668.0,71500
83.0,24,2,5,9558.0,71501
83.0,25,2,5,14772.0,71502
83.0,26,2,5,17847.0,71503
83.0,27,2,5,20059.0,71504
83.0,28,2,5,18283.0,71505
83.0,29,2,5,18545.0,71506
84.0,1,2,5,NULL,71507
84.0,2,2,5,NULL,71508
84.0,3,2,5,NULL,71509
84.0,4,2,5,NULL,71510
84.0,5,2,5,NULL,71511
84.0,6,2,5,NULL,71512
84.0,7,2,5,NULL,71513
84.0,8,2,5,NULL,71514
84.0,9,2,5,NULL,71515
84.0,10,2,5,NULL,71516
84.0,11,2,5,NULL,71517
84.0,12,2,5,NULL,71518
84.0,13,2,5,NULL,71519
84.0,14,2,5,NULL,71520
84.0,15,2,5,NULL,71521
84.0,16,2,5,NULL,71522
84.0,17,2,5,NULL,71523
84.0,18,2,5,NULL,71524
84.0,19,2,5,8.0,71525
84.0,20,2,5,12.0,71526
84.0,21,2,5,6.0,71527
84.0,22,2,5,8.0,71528
84.0,23,2,5,14.0,71529
84.0,24,2,5,14.0,71530
84.0,25,2,5,12.0,71531
84.0,26,2,5,10.0,71532
84.0,27,2,5,11.0,71533
84.0,28,2,5,28.0,71534
84.0,29,2,5,21.0,71535
85.0,1,2,5,NULL,71536
85.0,2,2,5,NULL,71537
85.0,3,2,5,NULL,71538
85.0,4,2,5,NULL,71539
85.0,5,2,5,NULL,71540
85.0,6,2,5,NULL,71541
85.0,7,2,5,NULL,71542
85.0,8,2,5,NULL,71543
85.0,9,2,5,NULL,71544
85.0,10,2,5,NULL,71545
85.0,11,2,5,NULL,71546
85.0,12,2,5,NULL,71547
85.0,13,2,5,NULL,71548
85.0,14,2,5,NULL,71549
85.0,15,2,5,NULL,71550
85.0,16,2,5,NULL,71551
85.0,17,2,5,15.0,71552
85.0,18,2,5,17.0,71553
85.0,19,2,5,19.0,71554
85.0,20,2,5,16.0,71555
85.0,21,2,5,24.0,71556
85.0,22,2,5,17.0,71557
85.0,23,2,5,12.0,71558
85.0,24,2,5,10.0,71559
85.0,25,2,5,10.0,71560
85.0,26,2,5,12.0,71561
85.0,27,2,5,4.0,71562
85.0,28,2,5,13.0,71563
85.0,29,2,5,14.0,71564
86.0,1,2,5,NULL,71565
86.0,2,2,5,NULL,71566
86.0,3,2,5,NULL,71567
86.0,4,2,5,NULL,71568
86.0,5,2,5,NULL,71569
86.0,6,2,5,NULL,71570
86.0,7,2,5,NULL,71571
86.0,8,2,5,NULL,71572
86.0,9,2,5,NULL,71573
86.0,10,2,5,NULL,71574
86.0,11,2,5,NULL,71575
86.0,12,2,5,NULL,71576
86.0,13,2,5,NULL,71577
86.0,14,2,5,NULL,71578
86.0,15,2,5,NULL,71579
86.0,16,2,5,216.0,71580
86.0,17,2,5,666.0,71581
86.0,18,2,5,753.0,71582
86.0,19,2,5,1389.0,71583
86.0,20,2,5,6172.0,71584
86.0,21,2,5,24230.0,71585
86.0,22,2,5,23961.0,71586
86.0,23,2,5,44532.0,71587
86.0,24,2,5,52865.0,71588
86.0,25,2,5,62173.0,71589
86.0,26,2,5,64843.0,71590
86.0,27,2,5,71621.0,71591
86.0,28,2,5,76408.0,71592
86.0,29,2,5,78815.0,71593
87.0,1,2,5,NULL,71594
87.0,2,2,5,NULL,71595
87.0,3,2,5,NULL,71596
87.0,4,2,5,NULL,71597
87.0,5,2,5,NULL,71598
87.0,6,2,5,NULL,71599
87.0,7,2,5,NULL,71600
87.0,8,2,5,NULL,71601
87.0,9,2,5,NULL,71602
87.0,10,2,5,NULL,71603
87.0,11,2,5,NULL,71604
87.0,12,2,5,NULL,71605
87.0,13,2,5,NULL,71606
87.0,14,2,5,NULL,71607
87.0,15,2,5,NULL,71608
87.0,16,2,5,863.0,71609
87.0,17,2,5,NULL,71610
87.0,18,2,5,832.0,71611
87.0,19,2,5,913.0,71612
87.0,20,2,5,704.0,71613
87.0,21,2,5,205.0,71614
87.0,22,2,5,260.0,71615
87.0,23,2,5,284.0,71616
87.0,24,2,5,293.0,71617
87.0,25,2,5,244.0,71618
87.0,26,2,5,245.0,71619
87.0,27,2,5,230.0,71620
87.0,28,2,5,223.0,71621
87.0,29,2,5,273.0,71622
88.0,1,2,5,NULL,71623
88.0,2,2,5,NULL,71624
88.0,3,2,5,NULL,71625
88.0,4,2,5,NULL,71626
88.0,5,2,5,NULL,71627
88.0,6,2,5,NULL,71628
88.0,7,2,5,NULL,71629
88.0,8,2,5,NULL,71630
88.0,9,2,5,NULL,71631
88.0,10,2,5,NULL,71632
88.0,11,2,5,NULL,71633
88.0,12,2,5,NULL,71634
88.0,13,2,5,NULL,71635
88.0,14,2,5,NULL,71636
88.0,15,2,5,NULL,71637
88.0,16,2,5,494.0,71638
88.0,17,2,5,274.0,71639
88.0,18,2,5,304.0,71640
88.0,19,2,5,245.0,71641
88.0,20,2,5,260.0,71642
88.0,21,2,5,295.0,71643
88.0,22,2,5,309.0,71644
88.0,23,2,5,322.0,71645
88.0,24,2,5,282.0,71646
88.0,25,2,5,305.0,71647
88.0,26,2,5,281.0,71648
88.0,27,2,5,318.0,71649
88.0,28,2,5,285.0,71650
88.0,29,2,5,322.0,71651
89.0,1,2,5,NULL,71652
89.0,2,2,5,NULL,71653
89.0,3,2,5,NULL,71654
89.0,4,2,5,NULL,71655
89.0,5,2,5,NULL,71656
89.0,6,2,5,NULL,71657
89.0,7,2,5,NULL,71658
89.0,8,2,5,NULL,71659
89.0,9,2,5,NULL,71660
89.0,10,2,5,NULL,71661
89.0,11,2,5,NULL,71662
89.0,12,2,5,NULL,71663
89.0,13,2,5,NULL,71664
89.0,14,2,5,NULL,71665
89.0,15,2,5,NULL,71666
89.0,16,2,5,0.0,71667
89.0,17,2,5,NULL,71668
89.0,18,2,5,0.0,71669
89.0,19,2,5,0.0,71670
89.0,20,2,5,NULL,71671
89.0,21,2,5,NULL,71672
89.0,22,2,5,NULL,71673
89.0,23,2,5,0.0,71674
89.0,24,2,5,0.0,71675
89.0,25,2,5,1.0,71676
89.0,26,2,5,0.0,71677
89.0,27,2,5,0.0,71678
89.0,28,2,5,0.0,71679
89.0,29,2,5,0.0,71680
90.0,1,2,5,NULL,71681
90.0,2,2,5,NULL,71682
90.0,3,2,5,NULL,71683
90.0,4,2,5,NULL,71684
90.0,5,2,5,NULL,71685
90.0,6,2,5,NULL,71686
90.0,7,2,5,NULL,71687
90.0,8,2,5,NULL,71688
90.0,9,2,5,NULL,71689
90.0,10,2,5,NULL,71690
90.0,11,2,5,NULL,71691
90.0,12,2,5,NULL,71692
90.0,13,2,5,NULL,71693
90.0,14,2,5,NULL,71694
90.0,15,2,5,NULL,71695
90.0,16,2,5,94.0,71696
90.0,17,2,5,125.0,71697
90.0,18,2,5,168.0,71698
90.0,19,2,5,189.0,71699
90.0,20,2,5,114.0,71700
90.0,21,2,5,58.0,71701
90.0,22,2,5,63.0,71702
90.0,23,2,5,74.0,71703
90.0,24,2,5,80.0,71704
90.0,25,2,5,64.0,71705
90.0,26,2,5,101.0,71706
90.0,27,2,5,105.0,71707
90.0,28,2,5,87.0,71708
90.0,29,2,5,72.0,71709
91.0,1,2,5,NULL,71710
91.0,2,2,5,NULL,71711
91.0,3,2,5,NULL,71712
91.0,4,2,5,NULL,71713
91.0,5,2,5,NULL,71714
91.0,6,2,5,NULL,71715
91.0,7,2,5,NULL,71716
91.0,8,2,5,NULL,71717
91.0,9,2,5,NULL,71718
91.0,10,2,5,NULL,71719
91.0,11,2,5,NULL,71720
91.0,12,2,5,NULL,71721
91.0,13,2,5,NULL,71722
91.0,14,2,5,NULL,71723
91.0,15,2,5,NULL,71724
91.0,16,2,5,11.0,71725
91.0,17,2,5,12.0,71726
91.0,18,2,5,12.0,71727
91.0,19,2,5,10.0,71728
91.0,20,2,5,6.0,71729
91.0,21,2,5,15.0,71730
91.0,22,2,5,5.0,71731
91.0,23,2,5,7.0,71732
91.0,24,2,5,12.0,71733
91.0,25,2,5,13.0,71734
91.0,26,2,5,10.0,71735
91.0,27,2,5,6.0,71736
91.0,28,2,5,17.0,71737
91.0,29,2,5,11.0,71738
92.0,1,2,5,NULL,71739
92.0,2,2,5,NULL,71740
92.0,3,2,5,NULL,71741
92.0,4,2,5,NULL,71742
92.0,5,2,5,NULL,71743
92.0,6,2,5,NULL,71744
92.0,7,2,5,NULL,71745
92.0,8,2,5,NULL,71746
92.0,9,2,5,NULL,71747
92.0,10,2,5,NULL,71748
92.0,11,2,5,NULL,71749
92.0,12,2,5,NULL,71750
92.0,13,2,5,NULL,71751
92.0,14,2,5,NULL,71752
92.0,15,2,5,NULL,71753
92.0,16,2,5,20.0,71754
92.0,17,2,5,13.0,71755
92.0,18,2,5,10.0,71756
92.0,19,2,5,12.0,71757
92.0,20,2,5,10.0,71758
92.0,21,2,5,9.0,71759
92.0,22,2,5,10.0,71760
92.0,23,2,5,12.0,71761
92.0,24,2,5,8.0,71762
92.0,25,2,5,6.0,71763
92.0,26,2,5,4.0,71764
92.0,27,2,5,7.0,71765
92.0,28,2,5,9.0,71766
92.0,29,2,5,5.0,71767
